1,173,170,171,174,170,170,173,178,174,171
2,169,170,175,172,173,169,175,173,175,169
3,174,169,173,173,176,171,177,174,173,166
4,172,169,172,175,176,175,177,174,174,170
5,173,171,183,174,170,173,170,176,175,170
6,171,171,183,175,172,173,172,174,176,171
7,172,168,183,175,169,172,173,172,177,177
8,171,172,183,176,172,170,170,173,173,172
9,171,172,184,174,173,174,174,172,171,172
10,173,172,183,175,174,172,176,175,174,171
11,175,175,183,171,173,172,176,171,173,170
12,175,174,183,172,170,170,178,173,175,170
13,175,178,185,172,170,170,174,173,173,175
14,174,178,183,171,169,170,174,174,177,176
15,174,179,183,168,174,172,167,167,177,178
16,174,177,183,170,175,172,167,175,177,174
17,173,177,179,169,173,169,168,170,178,171
18,172,175,179,169,170,169,167,171,181,169
19,174,175,177,169,169,167,167,169,175,171
20,173,172,177,169,170,170,165,168,175,171
21,174,173,177,171,171,166,165,170,176,175
22,172,175,172,170,171,166,166,172,176,170
23,175,173,175,170,171,168,179,169,172,170
24,176,173,172,169,165,172,168,170,173,175
25,176,172,171,172,165,168,166,169,173,173
26,176,171,171,172,169,168,167,170,174,173
27,175,171,170,172,170,174,169,175,174,173
28,174,171,170,172,171,169,167,174,173,169
29,173,170,170,176,171,169,166,172,174,168
30,173,173,172,175,170,169,169,171,172,168
