1,168,177,170,172,175,179,170,172,173,177
2,169,177,175,171,172,177,171,172,172,174
3,171,177,168,171,172,172,174,174,174,177
4,171,174,164,170,171,178,173,171,174,175
5,171,173,169,173,179,180,172,177,176,174
6,171,172,162,174,180,178,173,175,175,174
7,171,171,163,174,173,177,175,172,177,173
8,171,170,165,174,174,177,174,172,176,176
9,172,169,165,174,175,178,178,172,174,174
10,173,172,167,176,177,180,176,172,176,175
11,174,174,169,174,177,177,174,171,174,173
12,169,173,170,173,177,175,175,171,175,173
13,170,173,164,174,178,179,178,170,174,171
14,170,171,169,174,178,179,176,170,176,177
15,170,173,169,174,173,180,176,170,175,175
16,172,173,169,169,173,176,176,170,173,172
17,166,171,165,169,173,174,176,170,181,171
18,167,173,165,170,174,175,178,170,184,174
19,166,172,166,170,169,176,171,171,177,176
20,166,172,165,167,170,176,173,172,177,171
21,165,171,163,166,171,176,174,171,174,170
22,165,171,164,167,168,175,173,173,175,170
23,166,173,164,168,167,175,175,174,173,169
24,166,174,164,168,167,175,175,175,173,170
25,166,170,164,168,168,176,175,175,173,170
26,167,169,164,168,169,176,172,175,174,170
27,165,170,167,168,168,176,169,176,174,173
28,165,168,167,167,168,176,170,176,174,171
29,166,172,167,167,169,177,171,177,176,171
30,168,168,170,169,169,178,170,177,176,172
