1,174,178,171,178,174,175,173,173,174,174
2,174,178,174,176,174,174,179,172,174,176
3,177,179,176,176,174,174,179,174,176,179
4,176,178,175,176,178,174,176,176,176,182
5,176,179,174,176,175,174,175,176,176,186
6,177,179,174,179,175,174,175,176,176,186
7,181,179,174,179,175,177,176,181,175,186
8,181,179,174,179,175,178,177,181,176,186
9,181,179,177,179,178,178,180,182,179,186
10,183,179,177,179,178,178,180,182,179,187
11,184,179,176,179,178,178,180,182,179,188
12,184,179,176,179,178,178,180,182,179,188
13,184,180,176,179,178,180,180,182,179,188
14,184,181,176,179,178,180,180,182,179,188
15,184,183,180,179,178,180,180,182,179,188
16,184,183,180,179,178,180,180,182,179,188
17,184,183,180,179,178,180,180,182,179,188
18,184,183,180,179,178,180,180,182,181,188
19,184,183,182,179,179,181,180,182,181,188
20,184,183,182,179,179,181,180,182,181,188
21,184,183,182,179,179,181,180,182,181,188
22,184,183,182,179,183,181,180,182,181,188
23,184,183,182,179,183,181,180,182,181,188
24,184,183,182,179,183,181,180,182,181,188
25,184,183,182,179,183,181,180,182,181,188
26,184,183,182,179,183,181,180,182,181,188
27,184,183,182,179,183,181,180,182,181,188
28,184,183,182,179,183,181,180,182,181,188
29,184,183,182,179,183,181,180,182,181,188
30,184,183,182,179,183,181,180,182,181,188
