1,175,172,174,172,175,172,169,173,170,173
2,175,172,173,178,176,171,170,170,174,175
3,175,173,172,176,177,171,169,171,176,169
4,174,171,172,176,169,170,170,174,175,171
5,174,170,169,179,172,167,170,174,177,175
6,174,170,170,176,172,170,168,171,177,171
7,172,170,171,177,171,171,167,171,170,172
8,176,169,168,177,172,171,169,174,178,169
9,172,169,167,178,172,171,164,174,177,173
10,174,172,168,185,174,172,166,177,177,172
11,174,169,168,185,174,171,168,172,177,175
12,174,169,171,179,173,171,172,173,177,172
13,168,168,169,178,173,172,172,169,177,171
14,174,169,171,168,173,174,168,171,174,168
15,173,171,168,169,176,174,167,168,171,170
16,174,167,173,169,176,174,167,170,171,167
17,171,169,177,170,174,175,170,169,171,170
18,171,167,171,173,174,177,168,171,173,167
19,172,169,171,178,174,177,166,171,172,167
20,172,170,173,174,173,173,163,174,170,168
21,171,173,175,174,172,173,166,173,170,169
22,171,168,174,175,172,175,165,173,174,171
23,172,172,175,175,172,174,167,173,173,171
24,173,169,171,175,174,174,169,176,171,172
25,173,174,172,175,174,175,170,175,171,172
26,166,174,174,175,174,172,170,179,171,172
27,170,174,176,174,175,173,171,171,172,172
28,170,174,169,170,176,176,169,172,172,171
29,168,173,169,171,176,170,168,171,166,171
30,169,174,170,179,176,170,168,173,165,171
