1,176,177,174,169,175,181,179,173,176,174
2,176,175,173,176,174,175,180,175,174,173
3,176,171,177,175,172,179,176,171,172,173
4,173,177,173,174,171,179,176,173,176,174
5,173,172,175,171,173,177,174,173,178,183
6,169,173,175,174,171,177,179,172,176,176
7,173,169,173,177,173,178,176,175,180,181
8,176,178,173,182,173,174,178,173,177,178
9,173,173,175,179,171,177,180,176,180,184
10,174,175,174,179,171,177,179,177,178,182
11,175,178,175,178,174,179,178,176,179,186
12,174,178,174,177,174,178,180,174,177,183
13,173,182,174,174,177,179,180,173,180,180
14,171,182,174,175,174,177,180,171,180,187
15,175,176,174,174,177,182,179,174,179,186
16,175,183,175,177,174,183,177,175,178,183
17,174,180,176,175,178,180,182,172,179,186
18,176,184,176,175,179,180,177,172,178,183
19,174,181,176,177,181,179,182,171,181,177
20,173,184,176,174,178,180,181,171,176,183
21,174,183,176,174,177,180,183,172,177,180
22,182,185,179,175,178,183,184,171,180,184
23,176,181,177,175,183,175,182,171,185,182
24,175,180,176,179,183,175,181,174,182,181
25,176,184,174,178,183,171,185,175,184,184
26,174,184,179,178,183,173,173,174,187,188
27,179,184,175,173,189,173,176,174,184,188
28,176,185,174,174,184,174,173,174,185,183
29,175,187,176,176,182,175,176,174,186,185
30,177,185,177,176,181,174,174,174,180,179
